source,name,result,subfaction,manifestation_lore,unit_entries,models,units
Singles,Nani del caos - urak taar 1990/2000 pts,4-1,The Bullfather's Horns,Primal Energy,9,66,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Overdrive Switch""]}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 140, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""*March of the Phalanx: An AAG Event**""]}]"
Singles,**38% win rate because bull centaurs are sold out 1990/2000 pts**,5-0,Industrial Polluters,Aetherwrought Machineries,10,52,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Overdrive Switch"", ""Crucible of Spite"", ""An Eye for Weakness""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Singles,"Hashut did nothing wrong, the Ancestor Gods clearly betrayed the wisest and most humble of their kind, and forced him to act 1950/2000 pts",4-1,Domination Force,Morbid Conjuration,9,28,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Singles,"Built on slave labour, bad attitudes, and extremely aggressive project management.",4-1,Industrial Polluters,Forbidden Power,11,81,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Breath of Contempt""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Scroll of Petrification""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""War Despot"", ""points"": 90, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""An Eye for Weakness""]}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 200, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 200, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}]"
Singles,All your hats are belong to us 1960/2000 pts,4-1,Daemonsmith Cabal,Aetherwrought Machineries,9,61,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Overdrive Switch""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran Infernal Cohort with Hashutite Blades"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Servile Automaton"", ""Scroll of Petrification""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Singles,Legion 1970/2000 pts,4-1,Taar's Grand Forgehost,Krondspine Incarnate,11,49,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Ruthless Overseer""]}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""Talisman of Obsidian""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Singles,I am the Bullgod 2000/2000 pts,4-1,The Bullfather's Horns,Morbid Conjuration,7,26,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Breath of Contempt"", ""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Singles,FUCK ICE,4-1,Domination Force,Forbidden Power,9,66,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""Regiment 1 (General's)"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1 (General's)"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1 (General's)"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1 (General's)"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1 (General's)"", ""reinforced"": true, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 140, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": [""*Aniversario de hashut**""]}]"
Singles,**Best list Ever 2000/2000 pts**,5-0,Daemonsmith Cabal,Twilit Sorceries,9,28,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Overdrive Switch""]}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Servile Automaton"", ""Scroll of Petrification""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Singles,ILLIMITED REND ===,5-0,Taar's Grand Forgehost,Forbidden Power,11,67,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Talisman of Obsidian"", ""Ruthless Overseer""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Singles,Midwest runs the best events. No other region compares. 1990/2000 pts,4-1,Daemonsmith Cabal,Aetherwrought Machineries,10,52,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Overdrive Switch"", ""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
